Day of isolation,Mean,Lower_CI,Upper_CI
0,21.181818181818183,0.0,30.0
1,20.272727272727273,0.0,29.0
2,19.522727272727273,0.0,28.0
3,18.772727272727273,0.0,27.0
4,18.022727272727273,0.0,26.0
5,17.272727272727273,0.0,25.0
6,16.522727272727273,0.0,24.0
7,15.772727272727273,0.0,23.0
8,15.022727272727273,0.0,22.0
9,14.272727272727273,0.0,21.0
10,13.522727272727273,0.0,20.0
11,12.772727272727273,0.0,19.0
12,12.022727272727273,0.0,18.0
13,11.272727272727273,0.0,17.0
14,10.522727272727273,0.0,16.0
15,9.772727272727273,0.0,15.0
16,9.022727272727273,0.0,14.0
17,8.272727272727273,0.0,13.0
18,7.5227272727272725,0.0,12.0
19,6.7727272727272725,0.0,11.0
20,6.045454545454546,0.0,10.0
21,5.340909090909091,0.0,9.0
22,4.681818181818182,0.0,8.0
23,4.045454545454546,0.0,7.0
24,3.409090909090909,0.0,6.0
25,2.7954545454545454,0.0,5.0
26,2.1818181818181817,0.0,4.0
27,1.6363636363636365,0.0,3.0
28,1.0909090909090908,0.0,2.0
29,0.5454545454545454,0.0,1.0
30,0.0,0.0,0.0
