Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.11363636363636363,0.0,1.0
4,1.0454545454545454,0.0,2.0
5,2.0454545454545454,1.0,3.0
6,3.0454545454545454,2.0,4.0
7,4.045454545454546,3.0,5.0
8,5.045454545454546,4.0,6.0
9,6.045454545454546,5.0,7.0
10,7.045454545454546,6.0,8.0
11,8.045454545454545,7.0,9.0
12,9.045454545454545,8.0,10.0
13,10.045454545454545,9.0,11.0
14,11.045454545454545,10.0,12.0
15,12.045454545454545,11.0,13.0
16,13.045454545454545,12.0,14.0
17,14.045454545454545,13.0,15.0
18,15.045454545454545,14.0,16.0
19,16.045454545454547,15.0,17.0
20,17.045454545454547,16.0,18.0
21,18.045454545454547,17.0,19.0
22,19.045454545454547,18.0,20.0
23,20.045454545454547,19.0,21.0
24,21.045454545454547,20.0,22.0
25,22.045454545454547,21.0,23.0
26,23.045454545454547,22.0,24.0
27,24.045454545454547,23.0,25.0
28,25.045454545454547,24.0,26.0
29,26.045454545454547,25.0,27.0
30,27.045454545454547,26.0,28.0
