Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.25,0.0,1.0
3,0.5,0.0,2.0
4,0.75,0.0,3.0
5,1.0,0.0,4.0
6,1.25,0.0,5.0
7,1.5681818181818181,0.0,6.0
8,1.9318181818181819,0.0,7.0
9,2.477272727272727,0.0,8.0
10,3.1818181818181817,0.0,9.0
11,3.9318181818181817,0.0,10.0
12,4.681818181818182,0.0,11.0
13,5.431818181818182,0.0,12.0
14,6.181818181818182,0.0,13.0
15,6.931818181818182,0.0,14.0
16,7.75,0.0,15.0
17,8.636363636363637,0.0,16.0
18,9.613636363636363,1.0,17.0
19,10.613636363636363,2.0,18.0
20,11.613636363636363,3.0,19.0
21,12.613636363636363,4.0,20.0
22,13.613636363636363,5.0,21.0
23,14.613636363636363,6.0,22.0
24,15.613636363636363,7.0,23.0
25,16.613636363636363,8.0,24.0
26,17.613636363636363,9.0,25.0
27,18.613636363636363,10.0,26.0
28,19.613636363636363,11.0,27.0
29,20.613636363636363,12.0,28.0
30,21.613636363636363,13.0,29.0
