Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.25,0.0,1.0
3,0.5,0.0,2.0
4,0.75,0.0,3.0
5,1.0,0.0,4.0
6,1.25,0.0,5.0
7,1.5681818181818181,0.0,6.0
8,1.9318181818181819,0.0,7.0
9,2.522727272727273,0.0,8.0
10,3.25,0.0,9.0
11,4.0,0.0,10.0
12,4.75,0.0,11.0
13,5.5,0.0,12.0
14,6.25,0.0,13.0
15,7.0,0.0,14.0
16,7.7727272727272725,0.0,15.0
17,8.590909090909092,0.0,16.0
18,9.409090909090908,0.0,17.0
19,10.227272727272727,0.0,18.0
20,11.113636363636363,0.0,19.0
21,12.045454545454545,0.0,20.0
22,13.0,0.07499999999999996,21.0
23,13.977272727272727,1.075,22.0
24,14.954545454545455,2.075,23.0
25,15.931818181818182,3.075,24.0
26,16.931818181818183,4.075,25.0
27,17.931818181818183,5.075,26.0
28,18.931818181818183,6.075,27.0
29,19.931818181818183,7.075,28.0
30,20.931818181818183,8.075,29.0
