Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.25,0.0,1.0
3,0.5,0.0,2.0
4,0.75,0.0,3.0
5,1.0,0.0,4.0
6,1.25,0.0,5.0
7,1.5681818181818181,0.0,6.0
8,1.9318181818181819,0.0,7.0
9,2.477272727272727,0.0,8.0
10,3.1818181818181817,0.0,9.0
11,3.9318181818181817,0.0,10.0
12,4.681818181818182,0.0,11.0
13,5.431818181818182,0.0,12.0
14,6.181818181818182,0.0,13.0
15,6.954545454545454,0.0,14.0
16,7.7727272727272725,0.0,15.0
17,8.590909090909092,0.0,16.0
18,9.477272727272727,0.0,17.0
19,10.431818181818182,0.07499999999999996,18.0
20,11.409090909090908,1.075,19.0
21,12.409090909090908,2.075,20.0
22,13.409090909090908,3.075,21.0
23,14.409090909090908,4.075,22.0
24,15.409090909090908,5.075,23.0
25,16.40909090909091,6.075,24.0
26,17.40909090909091,7.075,25.0
27,18.40909090909091,8.075,26.0
28,19.40909090909091,9.075,27.0
29,20.40909090909091,10.075,28.0
30,21.40909090909091,11.075,29.0
