Day of isolation,Mean,Lower_CI,Upper_CI
0,11.346534653465346,1.0,30.0
1,10.346534653465346,0.0,29.0
2,9.547029702970297,0.0,28.0
3,8.799504950495049,0.0,27.0
4,8.108910891089108,0.0,26.0
5,7.462871287128713,0.0,25.0
6,6.834158415841584,0.0,24.0
7,6.237623762376238,0.0,23.0
8,5.685643564356436,0.0,22.0
9,5.170792079207921,0.0,21.0
10,4.663366336633663,0.0,20.0
11,4.173267326732673,0.0,19.0
12,3.7202970297029703,0.0,18.0
13,3.2797029702970297,0.0,17.0
14,2.866336633663366,0.0,16.0
15,2.504950495049505,0.0,15.0
16,2.1806930693069306,0.0,14.0
17,1.900990099009901,0.0,13.0
18,1.6559405940594059,0.0,12.0
19,1.4306930693069306,0.0,11.0
20,1.2252475247524752,0.0,10.0
21,1.0396039603960396,0.0,9.0
22,0.8836633663366337,0.0,8.0
23,0.745049504950495,0.0,7.0
24,0.6113861386138614,0.0,6.0
25,0.4777227722772277,0.0,5.0
26,0.3613861386138614,0.0,4.0
27,0.2623762376237624,0.0,3.0
28,0.17326732673267325,0.0,2.0
29,0.08663366336633663,0.0,1.0
30,0.0,0.0,0.0
