Day of isolation,Mean,Lower_CI,Upper_CI
0,14.0,4.0,30.0
1,13.0,3.0,29.0
2,12.0,2.0,28.0
3,11.0,1.0,27.0
4,10.0,0.0,26.0
5,9.113636363636363,0.0,25.0
6,8.363636363636363,0.0,24.0
7,7.613636363636363,0.0,23.0
8,6.863636363636363,0.0,22.0
9,6.2727272727272725,0.0,21.0
10,5.818181818181818,0.0,20.0
11,5.363636363636363,0.0,19.0
12,5.045454545454546,0.0,18.0
13,4.75,0.0,17.0
14,4.454545454545454,0.0,16.0
15,4.159090909090909,0.0,15.0
16,3.8636363636363638,0.0,14.0
17,3.5681818181818183,0.0,13.0
18,3.272727272727273,0.0,12.0
19,2.977272727272727,0.0,11.0
20,2.6818181818181817,0.0,10.0
21,2.3863636363636362,0.0,9.0
22,2.090909090909091,0.0,8.0
23,1.7954545454545454,0.0,7.0
24,1.5227272727272727,0.0,6.0
25,1.25,0.0,5.0
26,0.9772727272727273,0.0,4.0
27,0.7045454545454546,0.0,3.0
28,0.4318181818181818,0.0,2.0
29,0.18181818181818182,0.0,1.0
30,0.0,0.0,0.0
