Day of isolation,Mean,Lower_CI,Upper_CI
0,9.204545454545455,1.0,20.924999999999997
1,8.204545454545455,0.0,19.924999999999997
2,7.454545454545454,0.0,18.924999999999997
3,6.704545454545454,0.0,17.924999999999997
4,5.954545454545454,0.0,16.924999999999997
5,5.204545454545454,0.0,15.924999999999997
6,4.454545454545454,0.0,14.924999999999997
7,3.772727272727273,0.0,13.924999999999997
8,3.1363636363636362,0.0,12.924999999999997
9,2.6818181818181817,0.0,11.924999999999997
10,2.3863636363636362,0.0,10.924999999999997
11,2.1363636363636362,0.0,9.924999999999997
12,1.8863636363636365,0.0,8.924999999999997
13,1.6363636363636365,0.0,7.924999999999997
14,1.3863636363636365,0.0,6.924999999999997
15,1.1363636363636365,0.0,5.924999999999997
16,0.8863636363636364,0.0,4.924999999999997
17,0.6363636363636364,0.0,3.924999999999997
18,0.38636363636363635,0.0,2.924999999999997
19,0.20454545454545456,0.0,1.9249999999999972
20,0.09090909090909091,0.0,0.9249999999999972
21,0.045454545454545456,0.0,0.0
22,0.022727272727272728,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
