Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.25,0.0,1.0
3,1.0,0.0,2.0
4,1.75,0.0,3.0
5,2.5,0.0,4.0
6,3.25,0.0,5.0
7,4.0,0.0,6.0
8,4.75,0.0,7.0
9,5.5,0.0,8.0
10,6.25,0.0,9.0
11,7.0,0.0,10.0
12,7.840909090909091,0.0,11.0
13,8.840909090909092,1.0,12.0
14,9.840909090909092,2.0,13.0
15,10.840909090909092,3.0,14.0
16,11.840909090909092,4.0,15.0
17,12.840909090909092,5.0,16.0
18,13.840909090909092,6.0,17.0
19,14.840909090909092,7.0,18.0
20,15.840909090909092,8.0,19.0
21,16.84090909090909,9.0,20.0
22,17.84090909090909,10.0,21.0
23,18.84090909090909,11.0,22.0
24,19.84090909090909,12.0,23.0
25,20.84090909090909,13.0,24.0
26,21.84090909090909,14.0,25.0
27,22.84090909090909,15.0,26.0
28,23.84090909090909,16.0,27.0
29,24.84090909090909,17.0,28.0
30,25.84090909090909,18.0,29.0
