Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.022727272727272728,0.0,0.0
2,0.38636363636363635,0.0,1.0
3,1.0681818181818181,0.0,2.0
4,1.8181818181818181,0.0,3.0
5,2.5681818181818183,0.0,4.0
6,3.3636363636363638,0.0,5.0
7,4.2727272727272725,0.0,6.0
8,5.181818181818182,0.0,7.0
9,6.181818181818182,1.0,8.0
10,7.181818181818182,2.0,9.0
11,8.181818181818182,3.0,10.0
12,9.181818181818182,4.0,11.0
13,10.181818181818182,5.0,12.0
14,11.181818181818182,6.0,13.0
15,12.181818181818182,7.0,14.0
16,13.181818181818182,8.0,15.0
17,14.181818181818182,9.0,16.0
18,15.181818181818182,10.0,17.0
19,16.181818181818183,11.0,18.0
20,17.181818181818183,12.0,19.0
21,18.181818181818183,13.0,20.0
22,19.181818181818183,14.0,21.0
23,20.181818181818183,15.0,22.0
24,21.181818181818183,16.0,23.0
25,22.181818181818183,17.0,24.0
26,23.181818181818183,18.0,25.0
27,24.181818181818183,19.0,26.0
28,25.181818181818183,20.0,27.0
29,26.181818181818183,21.0,28.0
30,27.181818181818183,22.0,29.0
