Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.25,0.0,1.0
3,0.5,0.0,2.0
4,0.7954545454545454,0.0,3.0
5,1.3636363636363635,0.0,4.0
6,2.3181818181818183,0.07499999999999996,5.0
7,3.3181818181818183,1.075,6.0
8,4.318181818181818,2.075,7.0
9,5.318181818181818,3.075,8.0
10,6.318181818181818,4.075,9.0
11,7.318181818181818,5.075,10.0
12,8.318181818181818,6.075,11.0
13,9.318181818181818,7.075,12.0
14,10.318181818181818,8.075,13.0
15,11.318181818181818,9.075,14.0
16,12.318181818181818,10.075,15.0
17,13.318181818181818,11.075,16.0
18,14.318181818181818,12.075,17.0
19,15.318181818181818,13.075,18.0
20,16.318181818181817,14.075,19.0
21,17.318181818181817,15.075,20.0
22,18.318181818181817,16.075,21.0
23,19.318181818181817,17.075,22.0
24,20.318181818181817,18.075,23.0
25,21.318181818181817,19.075,24.0
26,22.318181818181817,20.075,25.0
27,23.318181818181817,21.075,26.0
28,24.318181818181817,22.075,27.0
29,25.318181818181817,23.075,28.0
30,26.318181818181817,24.075,29.0
