Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.33910891089108913,0.0,1.0
3,0.8242574257425742,0.0,2.0
4,1.443069306930693,0.0,3.0
5,2.0965346534653464,0.0,4.0
6,2.75990099009901,0.0,5.0
7,3.4356435643564356,0.0,6.0
8,4.1138613861386135,0.0,7.0
9,4.804455445544554,0.0,8.0
10,5.5272277227722775,0.0,9.0
11,6.264851485148514,0.0,10.0
12,7.014851485148514,0.0,11.0
13,7.784653465346534,0.0,12.0
14,8.591584158415841,0.0,13.0
15,9.423267326732674,0.0,14.0
16,10.272277227722773,0.0,15.0
17,11.150990099009901,0.0,16.0
18,12.037128712871286,0.0,17.0
19,12.935643564356436,0.0,18.0
20,13.846534653465346,0.0,19.0
21,14.759900990099009,0.0,20.0
22,15.675742574257425,0.0,21.0
23,16.594059405940595,0.0,22.0
24,17.51732673267327,0.0,23.0
25,18.443069306930692,0.0,24.0
26,19.36881188118812,0.0,25.0
27,20.294554455445546,0.0,26.0
28,21.22029702970297,0.0,27.0
29,22.14851485148515,0.0,28.0
30,23.103960396039604,0.0,29.0
