Day of isolation,Mean,Lower_CI,Upper_CI
0,8.358910891089108,1.0,30.0
1,7.358910891089109,0.0,29.0
2,6.6361386138613865,0.0,28.0
3,5.975247524752476,0.0,27.0
4,5.356435643564357,0.0,26.0
5,4.846534653465347,0.0,25.0
6,4.346534653465347,0.0,24.0
7,3.8564356435643563,0.0,23.0
8,3.378712871287129,0.0,22.0
9,2.9430693069306932,0.0,21.0
10,2.5396039603960396,0.0,20.0
11,2.2004950495049505,0.0,19.0
12,1.900990099009901,0.0,18.0
13,1.6336633663366336,0.0,17.0
14,1.4084158415841583,0.0,16.0
15,1.193069306930693,0.0,15.0
16,1.047029702970297,0.0,14.0
17,0.9207920792079208,0.0,13.0
18,0.7995049504950495,0.0,12.0
19,0.6955445544554455,0.0,11.0
20,0.6039603960396039,0.0,10.0
21,0.5247524752475248,0.0,9.0
22,0.45544554455445546,0.0,8.0
23,0.3886138613861386,0.0,7.0
24,0.3217821782178218,0.0,6.0
25,0.25495049504950495,0.0,5.0
26,0.19801980198019803,0.0,4.0
27,0.1485148514851485,0.0,3.0
28,0.09900990099009901,0.0,2.0
29,0.04950495049504951,0.0,1.0
30,0.0,0.0,0.0
