Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.3181818181818182,0.0,1.0
4,1.0681818181818181,0.0,2.0
5,1.8181818181818181,0.0,3.0
6,2.5681818181818183,0.0,4.0
7,3.4318181818181817,0.0,5.0
8,4.431818181818182,1.0,6.0
9,5.431818181818182,2.0,7.0
10,6.431818181818182,3.0,8.0
11,7.431818181818182,4.0,9.0
12,8.431818181818182,5.0,10.0
13,9.431818181818182,6.0,11.0
14,10.431818181818182,7.0,12.0
15,11.431818181818182,8.0,13.0
16,12.431818181818182,9.0,14.0
17,13.431818181818182,10.0,15.0
18,14.431818181818182,11.0,16.0
19,15.431818181818182,12.0,17.0
20,16.431818181818183,13.0,18.0
21,17.431818181818183,14.0,19.0
22,18.431818181818183,15.0,20.0
23,19.431818181818183,16.0,21.0
24,20.431818181818183,17.0,22.0
25,21.431818181818183,18.0,23.0
26,22.431818181818183,19.0,24.0
27,23.431818181818183,20.0,25.0
28,24.431818181818183,21.0,26.0
29,25.431818181818183,22.0,27.0
30,26.431818181818183,23.0,28.0
