Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.06818181818181818,0.0,1.0
4,0.36363636363636365,0.0,2.0
5,0.8636363636363636,0.0,3.0
6,1.3636363636363635,0.0,4.0
7,1.8636363636363635,0.0,5.0
8,2.5454545454545454,0.0,6.0
9,3.2954545454545454,0.0,7.0
10,4.045454545454546,0.0,8.0
11,4.795454545454546,0.0,9.0
12,5.613636363636363,0.0,10.0
13,6.4772727272727275,0.0,11.0
14,7.4772727272727275,1.0,12.0
15,8.477272727272727,2.0,13.0
16,9.477272727272727,3.0,14.0
17,10.477272727272727,4.0,15.0
18,11.477272727272727,5.0,16.0
19,12.477272727272727,6.0,17.0
20,13.477272727272727,7.0,18.0
21,14.477272727272727,8.0,19.0
22,15.477272727272727,9.0,20.0
23,16.477272727272727,10.0,21.0
24,17.477272727272727,11.0,22.0
25,18.477272727272727,12.0,23.0
26,19.477272727272727,13.0,24.0
27,20.477272727272727,14.0,25.0
28,21.477272727272727,15.0,26.0
29,22.477272727272727,16.0,27.0
30,23.477272727272727,17.0,28.0
