Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.25,0.0,1.0
3,0.75,0.0,2.0
4,1.5,0.0,3.0
5,2.25,0.0,4.0
6,3.0,0.0,5.0
7,3.8181818181818183,0.0,6.0
8,4.818181818181818,1.0,7.0
9,5.818181818181818,2.0,8.0
10,6.818181818181818,3.0,9.0
11,7.818181818181818,4.0,10.0
12,8.818181818181818,5.0,11.0
13,9.818181818181818,6.0,12.0
14,10.818181818181818,7.0,13.0
15,11.818181818181818,8.0,14.0
16,12.818181818181818,9.0,15.0
17,13.818181818181818,10.0,16.0
18,14.818181818181818,11.0,17.0
19,15.818181818181818,12.0,18.0
20,16.818181818181817,13.0,19.0
21,17.818181818181817,14.0,20.0
22,18.818181818181817,15.0,21.0
23,19.818181818181817,16.0,22.0
24,20.818181818181817,17.0,23.0
25,21.818181818181817,18.0,24.0
26,22.818181818181817,19.0,25.0
27,23.818181818181817,20.0,26.0
28,24.818181818181817,21.0,27.0
29,25.818181818181817,22.0,28.0
30,26.818181818181817,23.0,29.0
