Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.022727272727272728,0.0,0.0
3,0.5227272727272727,0.0,1.0
4,1.2045454545454546,0.0,2.0
5,1.9545454545454546,0.0,3.0
6,2.7045454545454546,0.0,4.0
7,3.4545454545454546,0.0,5.0
8,4.204545454545454,0.0,6.0
9,5.0227272727272725,0.0,7.0
10,5.931818181818182,0.0,8.0
11,6.840909090909091,0.0,9.0
12,7.840909090909091,1.0,10.0
13,8.840909090909092,2.0,11.0
14,9.840909090909092,3.0,12.0
15,10.840909090909092,4.0,13.0
16,11.840909090909092,5.0,14.0
17,12.840909090909092,6.0,15.0
18,13.840909090909092,7.0,16.0
19,14.840909090909092,8.0,17.0
20,15.840909090909092,9.0,18.0
21,16.84090909090909,10.0,19.0
22,17.84090909090909,11.0,20.0
23,18.84090909090909,12.0,21.0
24,19.84090909090909,13.0,22.0
25,20.84090909090909,14.0,23.0
26,21.84090909090909,15.0,24.0
27,22.84090909090909,16.0,25.0
28,23.84090909090909,17.0,26.0
29,24.84090909090909,18.0,27.0
30,25.84090909090909,19.0,28.0
