Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.06818181818181818,0.0,1.0
4,0.36363636363636365,0.0,2.0
5,0.8636363636363636,0.0,3.0
6,1.3636363636363635,0.0,4.0
7,1.8636363636363635,0.0,5.0
8,2.5454545454545454,0.0,6.0
9,3.272727272727273,0.0,7.0
10,4.0227272727272725,0.0,8.0
11,4.7727272727272725,0.0,9.0
12,5.5227272727272725,0.0,10.0
13,6.386363636363637,0.0,11.0
14,7.386363636363637,1.0,12.0
15,8.386363636363637,2.0,13.0
16,9.386363636363637,3.0,14.0
17,10.386363636363637,4.0,15.0
18,11.386363636363637,5.0,16.0
19,12.386363636363637,6.0,17.0
20,13.386363636363637,7.0,18.0
21,14.386363636363637,8.0,19.0
22,15.386363636363637,9.0,20.0
23,16.386363636363637,10.0,21.0
24,17.386363636363637,11.0,22.0
25,18.386363636363637,12.0,23.0
26,19.386363636363637,13.0,24.0
27,20.386363636363637,14.0,25.0
28,21.386363636363637,15.0,26.0
29,22.386363636363637,16.0,27.0
30,23.386363636363637,17.0,28.0
