Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.25,0.0,1.0
4,0.5,0.0,2.0
5,0.75,0.0,3.0
6,1.2272727272727273,0.0,4.0
7,1.8636363636363635,0.0,5.0
8,2.8181818181818183,0.07499999999999996,6.0
9,3.8181818181818183,1.075,7.0
10,4.818181818181818,2.075,8.0
11,5.818181818181818,3.075,9.0
12,6.818181818181818,4.075,10.0
13,7.818181818181818,5.075,11.0
14,8.818181818181818,6.075,12.0
15,9.818181818181818,7.075,13.0
16,10.818181818181818,8.075,14.0
17,11.818181818181818,9.075,15.0
18,12.818181818181818,10.075,16.0
19,13.818181818181818,11.075,17.0
20,14.818181818181818,12.075,18.0
21,15.818181818181818,13.075,19.0
22,16.818181818181817,14.075,20.0
23,17.818181818181817,15.075,21.0
24,18.818181818181817,16.075,22.0
25,19.818181818181817,17.075,23.0
26,20.818181818181817,18.075,24.0
27,21.818181818181817,19.075,25.0
28,22.818181818181817,20.075,26.0
29,23.818181818181817,21.075,27.0
30,24.818181818181817,22.075,28.0
