Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.3181818181818182,0.0,1.0
4,1.0681818181818181,0.0,2.0
5,1.8181818181818181,0.0,3.0
6,2.5681818181818183,0.0,4.0
7,3.477272727272727,0.0,5.0
8,4.4772727272727275,1.0,6.0
9,5.4772727272727275,2.0,7.0
10,6.4772727272727275,3.0,8.0
11,7.4772727272727275,4.0,9.0
12,8.477272727272727,5.0,10.0
13,9.477272727272727,6.0,11.0
14,10.477272727272727,7.0,12.0
15,11.477272727272727,8.0,13.0
16,12.477272727272727,9.0,14.0
17,13.477272727272727,10.0,15.0
18,14.477272727272727,11.0,16.0
19,15.477272727272727,12.0,17.0
20,16.477272727272727,13.0,18.0
21,17.477272727272727,14.0,19.0
22,18.477272727272727,15.0,20.0
23,19.477272727272727,16.0,21.0
24,20.477272727272727,17.0,22.0
25,21.477272727272727,18.0,23.0
26,22.477272727272727,19.0,24.0
27,23.477272727272727,20.0,25.0
28,24.477272727272727,21.0,26.0
29,25.477272727272727,22.0,27.0
30,26.477272727272727,23.0,28.0
