Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.25,0.0,1.0
3,0.5,0.0,2.0
4,0.75,0.0,3.0
5,1.0,0.0,4.0
6,1.3636363636363635,0.0,5.0
7,1.7272727272727273,0.0,6.0
8,2.090909090909091,0.0,7.0
9,2.4545454545454546,0.0,8.0
10,3.090909090909091,0.0,9.0
11,3.840909090909091,0.0,10.0
12,4.590909090909091,0.0,11.0
13,5.340909090909091,0.0,12.0
14,6.090909090909091,0.0,13.0
15,6.886363636363637,0.0,14.0
16,7.704545454545454,0.0,15.0
17,8.613636363636363,0.0,16.0
18,9.522727272727273,0.0,17.0
19,10.431818181818182,0.0,18.0
20,11.363636363636363,0.0,19.0
21,12.295454545454545,0.0,20.0
22,13.227272727272727,0.0,21.0
23,14.159090909090908,0.0,22.0
24,15.090909090909092,0.0,23.0
25,16.09090909090909,1.0,24.0
26,17.09090909090909,2.0,25.0
27,18.09090909090909,3.0,26.0
28,19.09090909090909,4.0,27.0
29,20.09090909090909,5.0,28.0
30,21.09090909090909,6.0,29.0
