Day of isolation,Mean,Lower_CI,Upper_CI
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.25,0.0,1.0
3,0.5,0.0,2.0
4,0.75,0.0,3.0
5,1.0,0.0,4.0
6,1.4090909090909092,0.0,5.0
7,1.9772727272727273,0.0,6.0
8,2.7045454545454546,0.0,7.0
9,3.4545454545454546,0.0,8.0
10,4.204545454545454,0.0,9.0
11,4.954545454545454,0.0,10.0
12,5.704545454545454,0.0,11.0
13,6.454545454545454,0.0,12.0
14,7.2272727272727275,0.0,13.0
15,8.0,0.0,14.0
16,8.840909090909092,0.0,15.0
17,9.772727272727273,0.0,16.0
18,10.727272727272727,0.07499999999999996,17.0
19,11.704545454545455,1.075,18.0
20,12.681818181818182,2.075,19.0
21,13.681818181818182,3.075,20.0
22,14.681818181818182,4.075,21.0
23,15.681818181818182,5.075,22.0
24,16.681818181818183,6.075,23.0
25,17.681818181818183,7.075,24.0
26,18.681818181818183,8.075,25.0
27,19.681818181818183,9.075,26.0
28,20.681818181818183,10.075,27.0
29,21.681818181818183,11.075,28.0
30,22.681818181818183,12.075,29.0
